Client ID,ZIP Code,cluster_name
210104931,4000,Low-Value Customers
210104935,4000,Low-Value Customers
210104936,4400,Low-Value Customers
210104939,4200,Medium-Value Customers
210104940,4490,Medium-Value Customers
210104942,4490,High-Value Customers
210104943,4485,High-Value Customers
210104944,4485,Low-Value Customers
210104945,4485,Low-Value Customers
210104946,4425,High-Value Customers
210104950,4560,Low-Value Customers
210104958,4470,Low-Value Customers
210104960,4750,Low-Value Customers
210104972,4430,High-Value Customers
210104979,4400,Occasional Customers
210104980,4460,Low-Value Customers
210104983,4400,High-Value Customers
210104988,4730,Low-Value Customers
210104993,4455,Occasional Customers
210104998,4100,Low-Value Customers
210105014,4425,Low-Value Customers
210105017,4795,High-Value Customers
210105019,4825,Occasional Customers
210105020,4825,Low-Value Customers
210105022,4825,Low-Value Customers
210105023,4780,Low-Value Customers
210105024,4780,Low-Value Customers
210105025,4780,Low-Value Customers
210105026,4780,Low-Value Customers
210105027,4780,Low-Value Customers
210105028,4825,Low-Value Customers
210105030,4825,Low-Value Customers
210105031,4780,High-Value Customers
210105032,4780,High-Value Customers
210105036,4795,Occasional Customers
210105037,4795,Low-Value Customers
210105038,4795,Low-Value Customers
210105045,4490,High-Value Customers
210105054,4785,High-Value Customers
210105055,2675,Low-Value Customers
210105057,4450,High-Value Customers
210105076,4400,Low-Value Customers
210105077,4050,High-Value Customers
210105080,4475,Occasional Customers
210105090,4400,High-Value Customers
210105091,4200,High-Value Customers
210105096,4050,High-Value Customers
210105097,4050,Low-Value Customers
210105098,4050,Low-Value Customers
210105099,4490,High-Value Customers
210105102,4410,Occasional Customers
210105104,4464,Low-Value Customers
210105105,3810,High-Value Customers
210105106,4050,Low-Value Customers
210105107,4050,High-Value Customers
210105110,4050,High-Value Customers
210105111,4050,Low-Value Customers
210105112,4050,Occasional Customers
210105113,4050,Medium-Value Customers
210105114,4050,Low-Value Customers
210105115,4050,Medium-Value Customers
210105116,4520,Low-Value Customers
210105118,4460,High-Value Customers
210105119,4460,Occasional Customers
210105120,4450,High-Value Customers
210105122,4150,Occasional Customers
210105123,4810,Low-Value Customers
210105124,4000,High-Value Customers
210105125,4470,High-Value Customers
210105129,4475,Occasional Customers
210105134,4600,Low-Value Customers
210105139,4150,Medium-Value Customers
210105141,4900,Medium-Value Customers
210105145,4050,High-Value Customers
210105148,4050,Low-Value Customers
210105149,4050,High-Value Customers
210105151,4150,High-Value Customers
210105152,4935,High-Value Customers
210105165,4000,Low-Value Customers
210105172,4000,Occasional Customers
210105173,4485,High-Value Customers
210105175,4490,Low-Value Customers
210105182,4000,Medium-Value Customers
210105184,4585,High-Value Customers
210105185,4435,High-Value Customers
210105186,3720,Occasional Customers
210105194,4410,Low-Value Customers
210105195,4050,Medium-Value Customers
210105196,4460,High-Value Customers
210105198,4250,High-Value Customers
210105200,4200,High-Value Customers
210105202,4425,Medium-Value Customers
210105203,4470,Medium-Value Customers
210105205,4785,High-Value Customers
210105209,4050,High-Value Customers
210105215,4435,Medium-Value Customers
210105216,4410,Low-Value Customers
210105217,4200,Medium-Value Customers
210105220,4430,High-Value Customers
210105221,4455,High-Value Customers
210105223,4000,Low-Value Customers
210105224,4810,Low-Value Customers
210105226,4150,High-Value Customers
210105228,4200,High-Value Customers
210105229,4710,High-Value Customers
210105230,4430,High-Value Customers
210105232,4760,High-Value Customers
210105240,4050,High-Value Customers
210105242,4050,High-Value Customers
210105243,4050,High-Value Customers
210105244,4050,High-Value Customers
210105247,4050,High-Value Customers
210105254,4300,Low-Value Customers
210105261,4460,Occasional Customers
210105262,4050,Occasional Customers
210105264,4404,Medium-Value Customers
210105272,4470,High-Value Customers
210105282,3830,Low-Value Customers
210105285,4740,Medium-Value Customers
210105286,4450,Low-Value Customers
210105287,4700,Low-Value Customers
210105298,4485,High-Value Customers
210105302,4900,Low-Value Customers
210105303,4490,Low-Value Customers
210105304,4480,Low-Value Customers
210105327,4050,High-Value Customers
210105328,4050,High-Value Customers
210105332,4050,High-Value Customers
210105334,4450,High-Value Customers
210105337,4400,High-Value Customers
210105338,4050,Low-Value Customers
210105340,4480,Medium-Value Customers
210105341,4480,Medium-Value Customers
210105345,4000,Occasional Customers
210105349,4835,High-Value Customers
210105350,4740,High-Value Customers
210105352,4450,Medium-Value Customers
210105353,3800,High-Value Customers
210105355,4900,Medium-Value Customers
210105362,4430,High-Value Customers
210105363,4440,Low-Value Customers
210105365,4455,High-Value Customers
210105368,4300,Low-Value Customers
210105369,3880,Low-Value Customers
210105370,4000,High-Value Customers
210105381,3700,High-Value Customers
210105383,4485,Low-Value Customers
210105384,4400,Occasional Customers
210105385,4050,High-Value Customers
210105388,4490,High-Value Customers
210105395,4000,Occasional Customers
210105398,4430,Occasional Customers
210105399,4000,High-Value Customers
210105400,4610,High-Value Customers
210105401,4480,High-Value Customers
210105413,3700,High-Value Customers
210105415,4590,Medium-Value Customers
210105416,4000,Medium-Value Customers
210105417,4495,Medium-Value Customers
210105421,4000,Low-Value Customers
210105422,4440,High-Value Customers
210105425,4520,Low-Value Customers
210105426,4480,Low-Value Customers
210105427,3810,Low-Value Customers
210105428,4900,Low-Value Customers
210105430,4050,High-Value Customers
210105431,4050,High-Value Customers
210105445,4450,Low-Value Customers
210105448,4450,Low-Value Customers
210105450,4434,High-Value Customers
210105456,4400,High-Value Customers
210105457,4400,Low-Value Customers
210105458,4400,Low-Value Customers
210105459,4400,Low-Value Customers
210105460,4400,Low-Value Customers
210105461,4400,Low-Value Customers
210105462,4400,Low-Value Customers
210105464,4450,High-Value Customers
210105468,4000,Occasional Customers
210105470,4404,Occasional Customers
210105472,4050,Occasional Customers
210105481,4700,Occasional Customers
210105484,4470,Medium-Value Customers
210105486,3700,Occasional Customers
210105487,3700,High-Value Customers
210105489,4465,Low-Value Customers
210105494,4750,High-Value Customers
210105497,4535,Medium-Value Customers
210105501,4000,High-Value Customers
210105502,4000,High-Value Customers
210105503,4740,Medium-Value Customers
210105508,4740,Medium-Value Customers
210105509,3730,Medium-Value Customers
210105510,4450,High-Value Customers
210105511,4400,High-Value Customers
210105512,3720,Medium-Value Customers
210105513,4100,High-Value Customers
210105514,4350,Medium-Value Customers
210105515,4450,Medium-Value Customers
210105516,4400,Medium-Value Customers
210105517,3700,Medium-Value Customers
210105518,4430,Medium-Value Customers
210105519,4405,Occasional Customers
210105520,4460,High-Value Customers
210105522,4490,Medium-Value Customers
210105523,4200,Occasional Customers
210105524,4464,Medium-Value Customers
210105525,4710,Medium-Value Customers
210105526,4435,Medium-Value Customers
210105527,4485,Medium-Value Customers
210105528,4835,Medium-Value Customers
210105529,4000,Medium-Value Customers
210105530,3810,Medium-Value Customers
210105531,3810,Medium-Value Customers
210105535,4450,Medium-Value Customers
210105539,4705,Low-Value Customers
210105540,4430,High-Value Customers
210105542,4784,High-Value Customers
210105544,4200,Low-Value Customers
210105545,4740,Medium-Value Customers
210105546,4400,High-Value Customers
210105548,4460,High-Value Customers
210105549,4350,High-Value Customers
210105551,4050,High-Value Customers
210105552,4460,High-Value Customers
210105555,4470,Low-Value Customers
210105556,4050,Occasional Customers
210105558,3830,Low-Value Customers
210105559,3830,Medium-Value Customers
210105561,4050,Medium-Value Customers
210105562,4050,Medium-Value Customers
210105564,3860,High-Value Customers
210105568,4740,High-Value Customers
210105569,4740,High-Value Customers
210105570,4050,Medium-Value Customers
210105571,4100,High-Value Customers
210105574,4450,High-Value Customers
210105577,3510,Low-Value Customers
210105579,4050,High-Value Customers
210105580,4300,Occasional Customers
210105581,4200,Low-Value Customers
210105583,4450,Medium-Value Customers
210105587,4470,Occasional Customers
210105591,4740,Low-Value Customers
210105595,4465,High-Value Customers
210105597,4445,High-Value Customers
210105598,4415,Medium-Value Customers
210105599,3810,High-Value Customers
210105600,4050,High-Value Customers
210105601,4435,High-Value Customers
210105604,3770,Medium-Value Customers
210105605,4000,Medium-Value Customers
210105609,4480,High-Value Customers
210105610,4100,Low-Value Customers
210105611,4050,High-Value Customers
210105614,3850,High-Value Customers
210105615,3850,High-Value Customers
210105616,3850,Medium-Value Customers
210105617,3850,Medium-Value Customers
210105619,4100,High-Value Customers
210105620,4000,High-Value Customers
210105621,4450,High-Value Customers
210105623,4450,High-Value Customers
210105624,3870,High-Value Customers
210105625,3870,Medium-Value Customers
210105628,4250,Low-Value Customers
210105629,4400,Occasional Customers
210105630,4435,High-Value Customers
210105631,4435,Medium-Value Customers
210105633,4200,High-Value Customers
210105644,4795,Low-Value Customers
210105645,4795,Occasional Customers
210105646,4780,Medium-Value Customers
210105649,4560,Medium-Value Customers
210105650,4000,Medium-Value Customers
210105652,4000,High-Value Customers
210105653,4000,High-Value Customers
210105654,4200,Low-Value Customers
210105655,4435,Medium-Value Customers
210105660,4460,Low-Value Customers
210105665,3880,Low-Value Customers
210105666,3880,Low-Value Customers
210105668,3880,Low-Value Customers
210105669,3880,Low-Value Customers
210105672,3885,Occasional Customers
210105673,4200,Low-Value Customers
210105676,4000,High-Value Customers
210105680,4435,High-Value Customers
210105681,4465,High-Value Customers
210105684,4485,High-Value Customers
210105686,4490,High-Value Customers
210105687,4465,High-Value Customers
210105688,4450,Low-Value Customers
210105694,4050,Low-Value Customers
210105695,4400,Medium-Value Customers
210105696,4440,Low-Value Customers
210105700,4400,Low-Value Customers
210105701,4785,Medium-Value Customers
210105702,3750,Medium-Value Customers
210105706,4100,Low-Value Customers
210105707,3860,High-Value Customers
210105708,4100,High-Value Customers
210105709,4510,High-Value Customers
210105710,4150,Occasional Customers
210105711,4150,Medium-Value Customers
210105712,4200,Occasional Customers
210105713,4000,High-Value Customers
210105715,4450,Occasional Customers
210105718,4000,Low-Value Customers
210105719,4435,High-Value Customers
210105721,4400,Medium-Value Customers
210105725,4000,High-Value Customers
210105726,4455,High-Value Customers
210105727,4450,High-Value Customers
210105728,4740,High-Value Customers
210105730,4490,High-Value Customers
210105736,4150,Occasional Customers
210105737,4450,High-Value Customers
210105738,4480,High-Value Customers
210105739,4935,Occasional Customers
210105741,4430,High-Value Customers
210105742,4900,High-Value Customers
210105743,4450,Medium-Value Customers
210105744,4505,Occasional Customers
210105749,4050,Low-Value Customers
210105750,4400,Low-Value Customers
210105752,4450,High-Value Customers
210105753,4000,High-Value Customers
210105754,4050,Medium-Value Customers
210105758,4490,High-Value Customers
210105759,4000,Occasional Customers
210105760,4700,High-Value Customers
210105763,4400,Low-Value Customers
210105764,4435,Low-Value Customers
210105765,4050,High-Value Customers
210105766,4485,Low-Value Customers
210105768,4435,High-Value Customers
210105769,4200,High-Value Customers
210105770,4805,Low-Value Customers
210105771,4200,Occasional Customers
210105772,4000,Occasional Customers
210105779,4460,Low-Value Customers
210105780,4050,Low-Value Customers
210105781,4470,High-Value Customers
210105782,4000,High-Value Customers
210105783,4450,High-Value Customers
210105786,4460,Occasional Customers
210105791,4450,High-Value Customers
210105795,4535,High-Value Customers
210105797,4480,Occasional Customers
210105798,4400,Medium-Value Customers
210105800,4000,High-Value Customers
210105801,4410,High-Value Customers
210105803,4490,Medium-Value Customers
210105804,4450,Medium-Value Customers
210105806,4200,Low-Value Customers
210105807,4435,High-Value Customers
210105808,4485,Low-Value Customers
210105811,5100,Low-Value Customers
210105814,4435,High-Value Customers
210105816,4400,High-Value Customers
210105817,3700,High-Value Customers
210105818,4700,High-Value Customers
210105819,4425,High-Value Customers
210105820,4750,High-Value Customers
210105822,4420,Occasional Customers
210105825,4440,Medium-Value Customers
210105826,4820,High-Value Customers
210105831,4050,High-Value Customers
210105832,4400,Occasional Customers
210105835,3720,Low-Value Customers
210105836,4500,Occasional Customers
210105848,4450,Low-Value Customers
210105849,4100,Low-Value Customers
210105850,4000,Medium-Value Customers
210105851,4050,Medium-Value Customers
210105855,4050,High-Value Customers
210105869,4935,Occasional Customers
210105871,4435,High-Value Customers
210105873,4455,High-Value Customers
210105874,4100,High-Value Customers
210105877,4480,High-Value Customers
210105878,4435,Medium-Value Customers
210105879,4050,High-Value Customers
210105880,4050,Low-Value Customers
210105881,4450,Medium-Value Customers
210105882,4050,High-Value Customers
210105883,4000,Occasional Customers
210105884,4450,Low-Value Customers
210105891,4400,Occasional Customers
210105893,4150,High-Value Customers
210105895,4490,High-Value Customers
210105896,3850,Medium-Value Customers
210105897,4400,High-Value Customers
210105900,4450,Medium-Value Customers
210105901,4050,High-Value Customers
210105902,4200,Occasional Customers
210105903,4475,Low-Value Customers
210105907,3885,Low-Value Customers
210105909,3885,Low-Value Customers
210105912,4630,High-Value Customers
210105913,4630,High-Value Customers
210105914,4630,Medium-Value Customers
210105915,4630,Occasional Customers
210105916,4630,Occasional Customers
210105917,4630,Occasional Customers
210105918,4630,High-Value Customers
210105919,4890,High-Value Customers
210105920,4510,Low-Value Customers
210105923,4455,High-Value Customers
210105925,4050,Low-Value Customers
210105927,4350,High-Value Customers
210105929,4050,Medium-Value Customers
210105931,4470,High-Value Customers
210105932,4705,High-Value Customers
210105933,4520,High-Value Customers
210105934,4300,High-Value Customers
210105935,4925,High-Value Customers
210105936,4149,High-Value Customers
210105937,4150,High-Value Customers
210105938,4710,Low-Value Customers
210105939,4800,Low-Value Customers
210105940,3850,High-Value Customers
210105941,3800,High-Value Customers
210105942,4300,Low-Value Customers
210105943,4450,High-Value Customers
210105944,4470,Low-Value Customers
210105945,4470,High-Value Customers
210105946,3880,Occasional Customers
210105948,4780,High-Value Customers
210105949,4835,High-Value Customers
210105950,4050,Occasional Customers
210105951,4475,Medium-Value Customers
210105952,4810,High-Value Customers
210105953,4760,High-Value Customers
210105955,4780,Occasional Customers
210105956,4400,Medium-Value Customers
210105960,4000,High-Value Customers
210105962,4815,Occasional Customers
210105964,4050,Low-Value Customers
210105967,4420,Medium-Value Customers
210105969,3004,Low-Value Customers
210105970,4490,High-Value Customers
210105971,4580,Medium-Value Customers
210105972,4050,High-Value Customers
210105974,4705,Medium-Value Customers
210105978,4445,High-Value Customers
210105979,4450,High-Value Customers
210105980,4050,Medium-Value Customers
210105982,4450,High-Value Customers
210105983,4475,High-Value Customers
210105984,4435,High-Value Customers
210105986,4300,High-Value Customers
210105987,4000,High-Value Customers
210105988,4435,Occasional Customers
210105989,4580,Occasional Customers
210105990,4580,Low-Value Customers
210105991,4780,Occasional Customers
210105992,4810,High-Value Customers
210105993,4800,Medium-Value Customers
210105997,4300,Occasional Customers
210105999,4485,Low-Value Customers
210106001,4455,Low-Value Customers
210106002,4450,Occasional Customers
210106003,4450,High-Value Customers
210106015,4810,High-Value Customers
210106017,4100,High-Value Customers
210106019,4430,Low-Value Customers
210106020,4460,Medium-Value Customers
210106022,4490,High-Value Customers
210106023,4250,High-Value Customers
210106024,4760,High-Value Customers
210106026,4490,High-Value Customers
210106027,4450,Low-Value Customers
210106029,4410,High-Value Customers
210106031,4404,High-Value Customers
210106032,4000,High-Value Customers
210106033,4460,Medium-Value Customers
210106034,4560,High-Value Customers
210106035,4480,Medium-Value Customers
210106036,4445,High-Value Customers
210106039,4450,Occasional Customers
210106042,4740,High-Value Customers
210106043,4700,Occasional Customers
210106045,4835,Occasional Customers
210106046,4810,Occasional Customers
210106047,4050,Medium-Value Customers
210106048,4815,Occasional Customers
210106050,4770,High-Value Customers
210106051,4410,High-Value Customers
210106052,4560,Occasional Customers
210106053,4560,Medium-Value Customers
210106054,4560,Occasional Customers
210106055,4490,High-Value Customers
210106056,4485,High-Value Customers
210106058,4405,High-Value Customers
210106059,4000,High-Value Customers
210106060,4700,High-Value Customers
210106061,4440,Low-Value Customers
210106062,4585,High-Value Customers
210106063,4580,Medium-Value Customers
210106065,4415,Occasional Customers
210106066,4760,Low-Value Customers
210106067,4445,Low-Value Customers
210106068,4590,High-Value Customers
210106069,4460,High-Value Customers
210106070,4785,Occasional Customers
210106071,4430,High-Value Customers
210106072,4475,Medium-Value Customers
210106074,4250,High-Value Customers
210106075,4400,High-Value Customers
210106077,4810,High-Value Customers
210106079,4585,Low-Value Customers
210106080,4050,Occasional Customers
210106084,4525,High-Value Customers
210106086,4475,Medium-Value Customers
210106087,4000,High-Value Customers
210106089,4149,High-Value Customers
210106090,4400,High-Value Customers
210106091,4400,High-Value Customers
210106092,4400,Low-Value Customers
210106093,4400,High-Value Customers
210106094,4525,Occasional Customers
210106095,4760,Occasional Customers
210106096,4050,High-Value Customers
210106098,4460,Low-Value Customers
210106099,4050,Low-Value Customers
210106100,4430,High-Value Customers
210106101,4430,Occasional Customers
210106102,4705,Medium-Value Customers
210106103,4480,High-Value Customers
210106105,4760,High-Value Customers
210106106,4050,Low-Value Customers
210106108,4740,Medium-Value Customers
210106110,4350,Low-Value Customers
210106111,4430,Medium-Value Customers
210106113,5100,Occasional Customers
210106114,5150,Occasional Customers
210106115,4780,Medium-Value Customers
210106116,4760,Occasional Customers
210106117,4000,Occasional Customers
210106118,4520,Occasional Customers
210106119,4450,High-Value Customers
210106120,4415,High-Value Customers
210106122,4490,High-Value Customers
210106123,4100,Low-Value Customers
210106124,4740,High-Value Customers
210106125,4400,Low-Value Customers
210106126,4620,Medium-Value Customers
210106128,4520,High-Value Customers
210106129,4464,Medium-Value Customers
210106130,4150,Occasional Customers
210106131,4700,High-Value Customers
210106132,4465,Low-Value Customers
210106134,4000,High-Value Customers
210106135,4000,High-Value Customers
210106137,4000,Occasional Customers
210106138,4000,Occasional Customers
210106139,4935,High-Value Customers
210106140,4430,Medium-Value Customers
210106141,3720,High-Value Customers
210106142,4100,Occasional Customers
210106143,4760,Occasional Customers
210106144,3700,High-Value Customers
210106145,3700,High-Value Customers
210106146,3040,Low-Value Customers
210106148,4400,Occasional Customers
210106149,4100,High-Value Customers
210106150,4450,High-Value Customers
210106152,4485,Low-Value Customers
210106153,4630,High-Value Customers
210106156,4050,High-Value Customers
210106163,4404,Occasional Customers
210106166,4450,Low-Value Customers
210106167,4200,High-Value Customers
210106168,4700,Medium-Value Customers
210106169,4000,High-Value Customers
210106170,4100,Low-Value Customers
210106173,4050,Occasional Customers
210106174,4000,Occasional Customers
210106175,4740,High-Value Customers
210106177,4460,Occasional Customers
210106180,4050,High-Value Customers
210106181,4050,High-Value Customers
210106182,4404,High-Value Customers
210106183,4150,Low-Value Customers
210106184,4435,High-Value Customers
210106186,4445,Medium-Value Customers
210106187,4050,High-Value Customers
210106188,4050,Medium-Value Customers
210106189,4050,Low-Value Customers
210106191,4050,Occasional Customers
210106192,4050,High-Value Customers
210106193,4050,Low-Value Customers
210106194,4050,Low-Value Customers
210106195,4405,Occasional Customers
210106196,4000,High-Value Customers
210106197,4050,Occasional Customers
210106199,4715,Occasional Customers
210106200,4050,High-Value Customers
210106201,4050,High-Value Customers
210106203,3700,High-Value Customers
210106206,4475,Low-Value Customers
210106207,4500,Occasional Customers
210106208,5050,Low-Value Customers
210106210,4475,Low-Value Customers
210106213,4000,High-Value Customers
210106214,4000,High-Value Customers
210106215,4250,Medium-Value Customers
210106216,4000,Medium-Value Customers
210106217,4150,Medium-Value Customers
210106220,3810,Low-Value Customers
210106221,4480,High-Value Customers
210106222,4405,High-Value Customers
210106223,4465,Low-Value Customers
210106224,4455,Occasional Customers
210106225,4760,Occasional Customers
210106226,4520,High-Value Customers
210106227,4425,Occasional Customers
210106229,4770,Occasional Customers
210106230,4465,Low-Value Customers
210106231,4465,High-Value Customers
210106234,4455,Low-Value Customers
210106236,4485,Low-Value Customers
210106237,3810,Medium-Value Customers
210106241,4810,High-Value Customers
210106242,4050,Occasional Customers
210106243,3880,Low-Value Customers
210106244,4050,Low-Value Customers
210106245,4200,High-Value Customers
210106246,4700,Low-Value Customers
210106247,4710,Medium-Value Customers
210106248,4000,Occasional Customers
210106249,4760,High-Value Customers
210106250,4000,Occasional Customers
210106251,4000,High-Value Customers
210106252,4450,Medium-Value Customers
210106253,4400,Medium-Value Customers
210106254,4400,Occasional Customers
210106256,4900,Medium-Value Customers
210106258,4905,Low-Value Customers
210106259,5400,Low-Value Customers
210106260,4000,Occasional Customers
210106261,4050,High-Value Customers
210106262,4000,Low-Value Customers
210106263,4000,High-Value Customers
210106264,4900,High-Value Customers
210106265,4350,Occasional Customers
210106267,4430,Low-Value Customers
210106268,4050,High-Value Customers
210106269,4755,High-Value Customers
210106270,4000,Low-Value Customers
210106271,4150,Low-Value Customers
210106272,4900,Medium-Value Customers
210106273,4405,High-Value Customers
210106274,4450,Occasional Customers
210106275,4420,High-Value Customers
210106276,4000,High-Value Customers
210106277,4470,Low-Value Customers
210106278,4000,High-Value Customers
210106279,4425,High-Value Customers
210106280,4785,Occasional Customers
210106282,4150,Occasional Customers
210106283,4150,Low-Value Customers
210106285,4150,Low-Value Customers
210106286,4150,Low-Value Customers
210106288,4150,Low-Value Customers
210106290,4485,High-Value Customers
210106292,3885,High-Value Customers
210106293,4100,High-Value Customers
210106294,4495,Low-Value Customers
210106295,4000,High-Value Customers
210106296,3810,Low-Value Customers
210106297,4455,High-Value Customers
210106298,4480,Low-Value Customers
210106299,4480,Low-Value Customers
210106300,4410,High-Value Customers
210106301,4000,Medium-Value Customers
210106302,4435,High-Value Customers
210106303,4150,High-Value Customers
210106306,4430,Low-Value Customers
210106308,4525,High-Value Customers
210106310,4150,Occasional Customers
210106311,4050,High-Value Customers
210106313,4455,High-Value Customers
210106316,4000,High-Value Customers
210106317,4050,High-Value Customers
210106319,4420,Low-Value Customers
210106320,4000,High-Value Customers
210106321,4780,Occasional Customers
210106322,4430,Low-Value Customers
210106324,4000,Medium-Value Customers
210106325,4050,Medium-Value Customers
210106327,4404,High-Value Customers
210106328,4200,Medium-Value Customers
210106329,4150,Occasional Customers
210106330,4430,Occasional Customers
210106331,4835,Medium-Value Customers
210106332,4435,Medium-Value Customers
210106335,4000,Low-Value Customers
210106336,4000,High-Value Customers
210106338,4050,Low-Value Customers
210106339,4000,Low-Value Customers
210106342,4050,Medium-Value Customers
210106346,4590,High-Value Customers
210106347,4455,Occasional Customers
210106348,4150,Occasional Customers
210106349,4560,Low-Value Customers
210106350,4150,Low-Value Customers
210106352,5050,Low-Value Customers
210106355,4469,High-Value Customers
210106356,4435,Low-Value Customers
210106357,4150,High-Value Customers
210106358,4450,Occasional Customers
210106360,4450,High-Value Customers
210106361,4000,Low-Value Customers
210106364,4430,Medium-Value Customers
210106365,4400,Medium-Value Customers
210106366,4100,High-Value Customers
210106367,3700,Medium-Value Customers
210106368,4470,Occasional Customers
210106369,4580,Medium-Value Customers
210106371,4000,Low-Value Customers
210106372,4740,High-Value Customers
210106373,4560,Low-Value Customers
210106374,4805,Medium-Value Customers
210106375,4580,Occasional Customers
210106376,4550,High-Value Customers
210106377,4100,High-Value Customers
210106378,4050,High-Value Customers
210106379,4820,High-Value Customers
210106380,4580,Medium-Value Customers
210106382,4435,Low-Value Customers
210106383,4050,Occasional Customers
210106384,4740,Medium-Value Customers
210106385,4800,Medium-Value Customers
210106386,4000,High-Value Customers
210106387,4455,Low-Value Customers
210106390,5110,High-Value Customers
210106391,4450,Occasional Customers
210106392,3810,Low-Value Customers
210106397,4925,Medium-Value Customers
210106429,4450,Occasional Customers
210106430,4405,Occasional Customers
210106434,4465,Medium-Value Customers
210106437,4100,Occasional Customers
210106438,4430,Low-Value Customers
210106440,4100,High-Value Customers
210106441,4560,Low-Value Customers
210106443,4350,Medium-Value Customers
210106444,4400,Low-Value Customers
210199902,3500,High-Value Customers
210199903,3800,High-Value Customers
210199904,5000,Occasional Customers
210199907,4715,Medium-Value Customers
210199908,5370,Occasional Customers
210199912,4930,Occasional Customers
210199913,4445,Occasional Customers
210199914,4350,Occasional Customers
210199915,4600,Occasional Customers
210199916,4480,Occasional Customers
210199921,4750,Occasional Customers
210199922,3004,Low-Value Customers
210199928,4100,Occasional Customers
210199937,4520,Occasional Customers
210199949,4404,Occasional Customers
